feature,importance
time_per_MB,0.2999581
dtype_s4,0.2204542
tile_k%64==0,0.17659329
math_mode_simt,0.07331457
layout_nt,0.025725791
tile_n,0.02309631
tile_k%32==0,0.019978708
dtype_bf16,0.016833434
math_mode_tensorop,0.01569908
layout_tn,0.0128343245
tile_stages,0.011643016
layout_tt,0.009769017
tile_shape_bucket_square,0.00960866
dtype_nan,0.009539128
dtype_f16,0.008960331
tile_m%256==0,0.008601002
tile_k,0.008546836
dtype_s8,0.00838516
tile_m,0.007867826
layout_nan,0.0073588104
layout_nn,0.0072092353
tile_k%16==0,0.006687063
tile_shape_bucket_tall,0.0062983483
tile_m%128==0,0.0017862294
tile_k%128==0,0.001131673
tile_n%128==0,0.00073138974
dtype_u8,0.00051240675
tile_shape_bucket_wide,0.00044441235
dtype_u4,0.00039178767
tile_k%256==0,3.9892446e-05
tile_m%64==0,0.0
tile_m%32==0,0.0
tile_n%16==0,0.0
tile_n%8==0,0.0
is_depthwise,0.0
tile_n%32==0,0.0
tile_n%64==0,0.0
tile_n%256==0,0.0
tile_k%8==0,0.0
tile_m%8==0,0.0
math_mode_nan,0.0
tile_m%16==0,0.0
C%128==0,0.0
C%256==0,0.0
K%128==0,0.0
K%32==0,0.0
K%16==0,0.0
K%8==0,0.0
N%256==0,0.0
N%128==0,0.0
N%64==0,0.0
N%32==0,0.0
N%16==0,0.0
N%8==0,0.0
M%256==0,0.0
M%128==0,0.0
M%64==0,0.0
M%32==0,0.0
M%16==0,0.0
M%8==0,0.0
K%64==0,0.0
K%256==0,0.0
has_unity_stride,0.0
H%8==0,0.0
C%64==0,0.0
C%32==0,0.0
C%16==0,0.0
C%8==0,0.0
W%256==0,0.0
W%128==0,0.0
W%64==0,0.0
W%32==0,0.0
W%16==0,0.0
W%8==0,0.0
H%256==0,0.0
H%128==0,0.0
H%64==0,0.0
H%32==0,0.0
H%16==0,0.0
tile_shape_bucket_nan,0.0
